x,y,pathway_score
1627.22998046875,2553.58984375,2.6333333333333333
1617.001220703125,2533.69140625,-0.16666666666666666
1617.1622314453125,2540.753173828125,-0.26666666666666666
1617.9681396484375,2551.968017578125,0.6333333333333333
1615.8609619140625,2549.18310546875,0.2
1611.959716796875,2535.982177734375,-0.1
1629.1602783203125,2560.48779296875,0.8
1612.0933837890625,2526.237548828125,-0.1
1635.6785888671875,2557.185302734375,0.4666666666666667
1630.093505859375,2549.039794921875,0.3666666666666667
1626.1866455078125,2544.10595703125,-0.8333333333333334
1633.8837890625,2539.9541015625,-0.26666666666666666
1540.4482421875,2535.286376953125,0.0
1537.45361328125,2531.738525390625,-0.23333333333333334
1537.2066650390625,2537.652099609375,-0.06666666666666667
1538.203857421875,2556.071533203125,-0.06666666666666667
1538.3876953125,2542.716796875,0.5
1531.499755859375,2533.573974609375,-0.03333333333333333
1536.1239013671875,2546.702880859375,0.0
1531.957275390625,2540.90478515625,0.6
1532.600830078125,2560.3583984375,0.3666666666666667
1530.84521484375,2548.349853515625,0.8333333333333334
1534.3211669921875,2552.486328125,-0.2
1673.7490234375,2954.116455078125,-0.1
1665.9888916015625,2881.639892578125,-0.13333333333333333
1657.6463623046875,2880.079833984375,0.0
1642.8294677734375,2884.712158203125,-0.13333333333333333
1648.969482421875,2886.185302734375,-0.06666666666666667
1671.956298828125,2886.6611328125,-0.03333333333333333
1656.43798828125,2890.469482421875,-0.23333333333333334
1660.6689453125,2903.966552734375,-0.13333333333333333
1653.3074951171875,2909.33154296875,-0.1
1668.727783203125,2902.2958984375,-0.16666666666666666
1669.7435302734375,2894.505859375,0.3
1648.6337890625,3014.568359375,0.0
1644.0755615234375,3000.307373046875,0.033333333333333326
1670.0576171875,2914.0068359375,-0.36666666666666664
1665.82421875,2920.461669921875,-0.03333333333333333
1646.260009765625,2916.3837890625,0.33333333333333337
1657.7452392578125,3016.622802734375,-0.06666666666666667
1655.83056640625,2920.831298828125,-0.8
1672.01806640625,3016.818115234375,-0.06666666666666667
