rank,tile_id,x0,y0,x1,y1
354,738,2615.8975545167923,3615.818086504936,2672.6723838448524,3728.7042949832976
355,739,2559.122725188732,3728.7042949832976,2615.8975545167923,3841.590503461659
356,740,2502.347895860672,3728.7042949832976,2559.122725188732,3841.590503461659
357,741,2559.122725188732,3615.818086504936,2615.8975545167923,3728.7042949832976
358,742,2502.347895860672,3615.818086504936,2559.122725188732,3728.7042949832976
359,743,2445.573066532612,3954.4767119400203,2502.347895860672,4067.3629204183817
360,744,2388.7982372045517,3954.4767119400203,2445.573066532612,4067.3629204183817
361,746,2388.7982372045517,3841.590503461659,2445.573066532612,3954.4767119400203
362,755,2332.0234078764915,3728.7042949832976,2388.7982372045517,3841.590503461659
363,756,2275.2485785484314,3728.7042949832976,2332.0234078764915,3841.590503461659
