x,y,is_target
6864.636938476562,4734.5145263671875,False
7496.008056640625,2868.587927246094,False
3277.156323242187,3946.361157226562,False
7193.786572265625,1301.408935546875,False
5440.658251953125,1010.2434692382812,False
2836.181262207031,306.6261901855469,False
182.37217178344727,5057.05009765625,False
611.2371063232422,4489.147998046875,False
4649.251391601562,3746.95439453125,False
5506.212841796875,1428.5072814941407,False
5590.44833984375,2031.3671875,False
2576.191455078125,1211.3587402343749,False
1625.510137939453,963.2655090332031,False
1770.3418579101562,3128.6038818359375,False
1945.5283935546875,3466.800329589844,False
7379.78466796875,1490.023126220703,False
799.6376037597656,2276.044958496094,False
6838.763403320312,4311.421215820313,False
5006.028515625,345.15040130615233,False
846.327993774414,4215.2595703125,False
3737.904052734375,2211.464880371094,False
340.4290466308594,3152.7008422851563,False
7173.103515625,870.3858367919921,False
846.1686706542969,1087.3124877929688,False
6642.272290039063,4801.880346679687,False
5682.841015625,107.47305526733398,False
1146.4923889160157,350.3147064208984,False
5365.716723632812,868.468408203125,False
1473.8450073242186,1591.4542114257813,False
442.37970886230465,1306.2185119628905,False
1001.84287109375,294.74644927978517,False
1199.1621948242187,2074.11953125,False
3629.3352294921874,1095.4547241210937,False
1693.5579711914063,1255.8260253906249,False
6710.641674804688,3701.586474609375,False
326.29533233642576,5452.031567382813,False
5377.439916992187,3259.1888671875,False
5727.106176757812,3554.388720703125,False
3527.9428466796876,683.5814758300781,False
1711.3776733398438,2951.7167236328123,False
5418.8226318359375,829.5387298583984,False
5639.480639648437,4252.2972412109375,False
4748.967846679688,1088.858819580078,False
2682.4379272460938,2433.610180664062,False
5667.703295898437,3536.4955566406247,False
2257.3107177734373,3428.1205566406247,False
837.4239532470702,3633.87119140625,False
3308.283215332031,558.129019165039,False
7186.039453124999,1339.69462890625,False
1952.7293212890625,3464.620751953125,False
389.02809753417966,2462.3383544921876,False
2737.5246093749997,2244.302978515625,False
5964.291040039062,2641.7663818359374,False
7061.714501953124,1451.7516479492188,False
1613.1773559570313,2229.4244506835935,False
5008.840405273438,636.8326690673828,False
2374.0630737304687,3025.032336425781,False
5673.093823242188,3668.9747802734373,False
4878.990869140624,346.02172393798827,False
2438.7757568359375,2115.7510620117187,False
5350.880322265625,1263.6217041015625,False
1689.0408935546875,4907.4239501953125,False
2066.94765625,2710.6885986328125,False
429.4403991699219,4749.245092773437,False
