x,y,pathway_score
829.1071929931641,12.344771909713744,-0.4166666666666667
842.8407836914063,16.541096496582032,-0.125
830.0969055175781,28.91622543334961,-0.2916666666666667
846.1209411621094,28.978513717651367,-0.3333333333333333
822.2587890625,43.17291774749756,0.33333333333333337
837.3118927001952,39.85579586029053,-0.041666666666666664
846.1593841552734,42.82286148071289,-0.2916666666666667
840.015249633789,50.15381965637207,-0.16666666666666666
851.6829833984375,45.74232730865479,-0.20833333333333334
828.2800201416015,47.33535099029541,-0.08333333333333333
832.5411743164062,52.425876426696775,0.33333333333333337
854.3125152587891,56.02075347900391,-0.25
828.9437713623047,58.0102237701416,-0.16666666666666666
840.6975219726562,59.01379470825195,-0.20833333333333334
821.9020111083984,63.97592391967773,-0.08333333333333333
847.2346466064453,61.48222007751465,0.0
829.2201873779296,64.16369667053222,-0.08333333333333333
834.7861206054687,67.72121047973633,-0.20833333333333334
825.2774200439453,74.74818496704101,-0.20833333333333334
848.990365600586,74.89439544677734,0.29166666666666663
839.6924011230468,74.21566390991211,-0.08333333333333333
832.483950805664,77.74380722045898,-0.125
840.8723052978515,83.20777702331543,-0.4583333333333333
821.1010375976563,208.71927947998046,0.8333333333333334
841.7605926513671,90.88216705322266,-0.125
849.8904815673828,91.4466007232666,-0.041666666666666664
831.3298309326171,100.58794631958007,-0.125
844.0838256835938,99.3748390197754,-0.125
838.8008972167969,105.42844314575196,-0.16666666666666666
849.9518035888672,101.65537490844726,-0.08333333333333333
825.2688598632812,104.58752861022948,-0.125
831.0931549072266,113.56213226318359,-0.16666666666666666
823.6879241943359,115.12144699096679,-0.125
833.9968200683594,316.52738800048826,-0.20833333333333334
846.7791931152343,114.94950408935547,1.3333333333333335
837.4588684082031,127.00867156982422,-0.20833333333333334
829.5266418457031,123.45698776245116,1.1666666666666667
852.5543060302734,126.47996368408202,0.375
844.7500152587891,125.28675231933593,-0.08333333333333333
845.3579956054688,135.01028747558593,-0.08333333333333333
842.826983642578,319.32594451904293,-0.2916666666666667
833.2650543212891,134.41479721069337,-0.25
825.8143249511719,137.75221710205076,-0.08333333333333333
841.0986572265625,142.5915855407715,0.5
820.251919555664,316.20705566406247,-0.20833333333333334
845.8262634277344,148.95102157592774,0.0
837.1013641357422,152.3031494140625,-0.125
851.7032165527344,155.00431442260742,-0.375
835.4951110839844,159.57065200805664,-0.2916666666666667
830.8075561523438,168.68449478149412,-0.125
848.5137451171875,169.99485092163084,-0.125
818.6993103027344,159.60843353271483,-0.375
842.3965881347656,168.121662902832,-0.041666666666666664
820.8533111572266,181.8581069946289,-0.375
835.4565643310547,174.9575637817383,-0.16666666666666666
833.8143585205078,186.85793991088866,0.5
836.6563385009765,181.65128784179686,-0.4166666666666667
827.4176727294922,192.41283569335937,-0.20833333333333334
847.3408966064453,182.46477737426758,-0.3333333333333333
838.0211944580078,191.2429443359375,0.9166666666666666
845.8777282714843,196.6525115966797,1.25
827.9963409423827,203.0538017272949,-0.375
841.1621582031249,210.26083831787108,-0.3333333333333333
847.1493560791015,218.1736099243164,-0.20833333333333334
820.2164337158202,217.2668273925781,-0.16666666666666663
836.5504516601562,219.4374038696289,-0.375
827.5620544433593,222.31582946777343,-0.375
839.2086212158202,229.25133972167967,-0.25
828.5782775878906,232.41347045898436,-0.20833333333333334
851.3024963378906,229.5478332519531,-0.5416666666666666
819.8815490722656,233.15955505371093,-0.7083333333333334
847.3763824462891,241.4281448364258,-0.875
834.370718383789,245.02725982666016,-0.25
821.4807983398438,248.66956481933593,-0.375
835.3919738769531,254.24167175292968,-0.20833333333333334
828.0985961914063,261.51432342529296,-0.6666666666666666
843.6639617919922,263.13787841796875,-0.125
838.1836303710937,268.62264556884764,-0.375
820.7819244384765,275.5781814575195,-0.20833333333333334
829.1294494628906,281.3178344726562,-0.16666666666666666
836.7872314453125,283.6235321044922,-0.4583333333333333
845.69521484375,283.900700378418,-0.2916666666666667
821.2721374511718,289.41835937499997,-0.3333333333333333
848.7661407470703,296.4486541748047,-0.25
829.3021057128906,295.7112075805664,-0.125
839.5019500732421,300.5119384765625,-0.20833333333333334
828.4254913330078,307.8636032104492,-0.5
830.7052490234374,88.11752052307129,-0.2916666666666667
594.4789184570312,872.8883666992188,-0.20833333333333334
